Monit_MAP_CODE1,pct_garage,pct_basement,Year
27011601-01,1.0,1.0,2009
27011601-01,1.0,1.0,2010
27011601-01,1.0,1.0,2011
27011601-01,1.0,1.0,2012
27011601-01,1.0,1.0,2013
27011601-01,0.9980135328077472,0.9934671021931871,2014
27011601-01,0.996299722479186,0.2625963613937712,2015
27011700-01,,,2002
27011700-01,,,2004
27011700-01,,,2005
27011700-01,,,2006
27011700-01,,,2007
27011700-01,,,2008
27011700-01,1.0,1.0,2009
27011700-01,1.0,1.0,2010
27011700-01,1.0,1.0,2011
27011700-01,1.0,1.0,2012
27011700-01,1.0,1.0,2013
27011700-01,0.9951372707932327,0.9783339559208069,2014
27011700-01,0.9875213847237597,0.263560430713495,2015
27011800-01,,,2002
27011800-01,,,2004
27011800-01,,,2005
27011800-01,,,2006
27011800-01,,,2007
27011800-01,,,2008
27011800-01,1.0,,2009
27011800-01,1.0,,2010
27011800-01,1.0,,2011
27011800-01,1.0,1.0,2012
27011800-01,1.0,1.0,2013
27011800-01,1.0,1.0,2014
27011800-01,1.0,0.26900584795321636,2015
27011800-02,,,2002
27011800-02,,,2004
27011800-02,,,2005
27011800-02,,,2006
27011800-02,,,2007
27011800-02,,,2008
27011800-02,1.0,,2009
27011800-02,1.0,,2010
27011800-02,1.0,,2011
27011800-02,1.0,1.0,2012
27011800-02,1.0,1.0,2013
27011800-02,1.0,1.0,2014
27011800-02,0.9991586032814472,0.14976861590239798,2015
27011800-03,,,2002
27011800-03,,,2004
27011800-03,,,2005
27011800-03,,,2006
27011800-03,,,2007
27011800-03,,,2008
27011800-03,1.0,,2009
27011800-03,1.0,,2010
27011800-03,1.0,,2011
27011800-03,1.0,1.0,2012
27011800-03,1.0,1.0,2013
27011800-03,1.0,1.0,2014
27011800-03,0.989084293511219,0.14614918132201335,2015
27011800-04,,,2002
27011800-04,,,2004
27011800-04,,,2005
27011800-04,,,2006
27011800-04,,,2007
27011800-04,,,2008
27011800-04,1.0,,2009
27011800-04,1.0,,2010
27011800-04,1.0,,2011
27011800-04,1.0,1.0,2012
27011800-04,1.0,1.0,2013
27011800-04,1.0,1.0,2014
27011800-04,0.9984070091596974,0.2839506172839506,2015
27011900-01,,,2002
27011900-01,,,2004
27011900-01,,,2005
27011900-01,,,2006
27011900-01,,,2007
27011900-01,,,2008
27011900-01,1.0,,2009
27011900-01,1.0,,2010
27011900-01,1.0,,2011
27011900-01,1.0,1.0,2012
27011900-01,1.0,1.0,2013
27011900-01,1.0,1.0,2014
27011900-01,0.9944425147620701,0.23341437999305314,2015
27012300-01,,,2002
27012300-01,,,2004
27012300-01,,0.9631853785900784,2005
27012300-01,,0.9307000946073793,2006
27012300-01,,0.9032039711191335,2007
27012300-01,,0.8940324703817464,2008
27012300-01,0.7874983822958458,0.8893114491593275,2009
27012300-01,0.7883844263355323,0.889527965093217,2010
27012300-01,0.7792728684176479,0.889612954186414,2011
27012300-01,0.812462766591207,0.9125332498826475,2012
27012300-01,0.8285714285714286,0.9053117782909931,2013
27012300-01,0.7822384428223844,0.8335856847900894,2014
27012300-01,0.7446678854357099,0.8310489890080065,2015
27012500-01,,,2002
27012500-01,,,2004
27012500-01,,0.7758620689655172,2005
27012500-01,,0.6908821349147517,2006
27012500-01,,0.5421245421245421,2007
27012500-01,,0.5456506110711719,2008
27012500-01,0.6463414634146342,0.5995009357454772,2009
27012500-01,0.6472158657513348,0.5935162094763092,2010
27012500-01,0.6408396946564886,0.5964912280701754,2011
27012500-01,0.665097755249819,0.7236116998728275,2012
27012500-01,0.667270094134685,0.7232597623089984,2013
27012500-01,0.6285714285714286,0.6955115244642135,2014
27012500-01,0.611352133044107,0.6926790024135157,2015
27012700-01,,,2002
27012700-01,,,2004
27012700-01,,,2005
27012700-01,,,2006
27012700-01,,,2007
27012700-01,,,2008
27012700-01,1.0,1.0,2009
27012700-01,1.0,1.0,2010
27012700-01,1.0,1.0,2011
27012700-01,1.0,1.0,2012
27012700-01,1.0,1.0,2013
27012700-01,0.8133680555555556,0.7530434782608696,2014
27012700-01,0.8020565552699229,0.7403598971722365,2015
27012900-01,,,2002
27012900-01,,,2004
27012900-01,,,2005
27012900-01,,,2006
27012900-01,,,2007
27012900-01,,,2008
27012900-01,1.0,1.0,2009
27012900-01,1.0,1.0,2010
27012900-01,1.0,1.0,2011
27012900-01,1.0,1.0,2012
27012900-01,1.0,1.0,2013
27012900-01,0.9203907711494492,0.8907900295732996,2014
27012900-01,0.9083076923076923,0.8662564102564102,2015
27013302-01,,,2002
27013302-01,,,2004
27013302-01,,,2005
27013302-01,,,2006
27013302-01,,,2007
27013302-01,,,2008
27013302-01,1.0,1.0,2009
27013302-01,1.0,1.0,2010
27013302-01,1.0,1.0,2011
27013302-01,1.0,1.0,2012
27013302-01,1.0,1.0,2013
27013302-01,0.8186440677966101,0.7545762711864407,2014
27013302-01,0.810656836461126,0.7503351206434317,2015
27013302-02,,,2002
27013302-02,,,2004
27013302-02,,,2005
27013302-02,,,2006
27013302-02,,,2007
27013302-02,,,2008
27013302-02,1.0,1.0,2009
27013302-02,1.0,1.0,2010
27013302-02,1.0,1.0,2011
27013302-02,1.0,1.0,2012
27013302-02,1.0,1.0,2013
27013302-02,0.8273921200750469,0.7317073170731707,2014
27013302-02,0.8205607476635514,0.7289719626168224,2015
27013305-01,,,2002
27013305-01,,,2004
27013305-01,,,2005
27013305-01,,,2006
27013305-01,,,2007
27013305-01,,,2008
27013305-01,1.0,1.0,2009
27013305-01,1.0,1.0,2010
27013305-01,1.0,1.0,2011
27013305-01,1.0,1.0,2012
27013305-01,1.0,1.0,2013
27013305-01,0.7734470158343484,0.7848152659358506,2014
27013305-01,0.7357253086419753,0.7426697530864198,2015
27013400-01,,,2002
27013400-01,,,2004
27013400-01,,,2005
27013400-01,,,2006
27013400-01,,,2007
27013400-01,,,2008
27013400-01,1.0,1.0,2009
27013400-01,1.0,1.0,2010
27013400-01,1.0,1.0,2011
27013400-01,1.0,1.0,2012
27013400-01,1.0,1.0,2013
27013400-01,0.9155749636098981,0.9141193595342066,2014
27013400-01,0.9132997535098061,0.8616439824241775,2015
27013700-01,,,2002
27013700-01,0.8998505231689088,,2004
27013700-01,0.8989598811292719,,2005
27013700-01,0.8974739970282318,,2006
27013700-01,0.9027982326951399,,2007
27013700-01,0.9027982326951399,,2008
27013700-01,0.9895833333333334,1.0,2009
27013700-01,0.9898648648648649,1.0,2010
27013700-01,0.9818840579710145,1.0,2011
27013700-01,0.9848046309696092,1.0,2012
27013700-01,0.9848009650180941,1.0,2013
27013700-01,0.8906328478151683,0.8622363575493807,2014
27013700-01,0.8816361003861004,0.7492760617760618,2015
27014600-01,,,2002
27014600-01,,,2004
27014600-01,,,2005
27014600-01,,,2006
27014600-01,,,2007
27014600-01,,,2008
27014600-01,1.0,1.0,2009
27014600-01,1.0,1.0,2010
27014600-01,1.0,1.0,2011
27014600-01,1.0,1.0,2012
27014600-01,1.0,1.0,2013
27014600-01,0.9529238690695109,0.9483086278981376,2014
27014600-01,0.89,0.8457142857142858,2015
27014702-01,,,2002
27014702-01,,,2004
27014702-01,,,2005
27014702-01,,,2006
27014702-01,,,2007
27014702-01,,,2008
27014702-01,1.0,1.0,2009
27014702-01,1.0,1.0,2010
27014702-01,1.0,1.0,2011
27014702-01,1.0,1.0,2012
27014702-01,1.0,1.0,2013
27014702-01,0.9206349206349206,0.8428571428571429,2014
27014702-01,0.8978328173374613,0.8188854489164087,2015
27015300-01,,,2002
27015300-01,,,2004
27015300-01,,,2005
27015300-01,,,2006
27015300-01,,,2007
27015300-01,,,2008
27015300-01,1.0,1.0,2009
27015300-01,1.0,1.0,2010
27015300-01,1.0,1.0,2011
27015300-01,1.0,1.0,2012
27015300-01,1.0,1.0,2013
27015300-01,0.8016147635524798,0.7785467128027682,2014
27015300-01,0.7952218430034129,0.7724687144482366,2015
27015700-01,,,2002
27015700-01,,,2004
27015700-01,,,2005
27015700-01,,,2006
27015700-01,,,2007
27015700-01,,,2008
27015700-01,1.0,1.0,2009
27015700-01,1.0,1.0,2010
27015700-01,1.0,1.0,2011
27015700-01,1.0,1.0,2012
27015700-01,1.0,1.0,2013
27015700-01,0.8275154004106776,0.8240930869267625,2014
27015700-01,0.8392523364485981,0.7688473520249222,2015
27016000-01,,,2002
27016000-01,,,2004
27016000-01,,,2005
27016000-01,,,2006
27016000-01,,,2007
27016000-01,,,2008
27016000-01,1.0,1.0,2009
27016000-01,1.0,1.0,2010
27016000-01,1.0,1.0,2011
27016000-01,1.0,1.0,2012
27016000-01,1.0,1.0,2013
27016000-01,0.869906868451688,0.8527357392316647,2014
27016000-01,0.8336546405948775,0.8168548609198568,2015
27016500-01,,,2002
27016500-01,,,2004
27016500-01,,,2005
27016500-01,,,2006
27016500-01,,,2007
27016500-01,,,2008
27016500-01,1.0,1.0,2009
27016500-01,1.0,1.0,2010
27016500-01,1.0,1.0,2011
27016500-01,1.0,1.0,2012
27016500-01,1.0,1.0,2013
27016500-01,0.8604651162790697,0.8604651162790697,2014
27016500-01,0.7735849056603774,0.7735849056603774,2015
27016900-01,,,2002
27016900-01,,,2004
27016900-01,,,2005
27016900-01,,,2006
27016900-01,,,2007
27016900-01,,,2008
27016900-01,1.0,1.0,2009
27016900-01,1.0,1.0,2010
27016900-01,1.0,1.0,2011
27016900-01,1.0,1.0,2012
27016900-01,1.0,1.0,2013
27016900-01,0.9064245810055865,0.8198324022346368,2014
27016900-01,0.9062079569479147,0.8031904670382471,2015
27017100-01,,,2002
27017100-01,,,2004
27017100-01,,,2005
27017100-01,,,2006
27017100-01,,,2007
27017100-01,,,2008
27017100-01,1.0,1.0,2009
27017100-01,1.0,1.0,2010
27017100-01,1.0,1.0,2011
27017100-01,1.0,1.0,2012
27017100-01,1.0,1.0,2013
27017100-01,0.7086092715231788,0.7152317880794702,2014
27017100-01,0.6903225806451613,0.6967741935483871,2015
27017500-01,,,2002
27017500-01,,,2004
27017500-01,,,2005
27017500-01,,,2006
27017500-01,,,2007
27017500-01,,,2008
27017500-01,1.0,1.0,2009
27017500-01,1.0,1.0,2010
27017500-01,1.0,1.0,2011
27017500-01,1.0,1.0,2012
27017500-01,1.0,1.0,2013
27017500-01,0.8293736501079914,0.8289416846652268,2014
27017500-01,0.7900122799836267,0.7879656160458453,2015
27017600-01,,,2002
27017600-01,,,2004
27017600-01,,,2005
27017600-01,,,2006
27017600-01,,,2007
27017600-01,,,2008
27017600-01,1.0,1.0,2009
27017600-01,1.0,1.0,2010
27017600-01,1.0,1.0,2011
27017600-01,1.0,1.0,2012
27017600-01,1.0,1.0,2013
27017600-01,0.8481107369996259,0.8402543958099513,2014
27017600-01,0.8283527696793003,0.8214285714285714,2015
27017800-01,,,2002
27017800-01,0.375,,2004
27017800-01,0.625,,2005
27017800-01,0.625,,2006
27017800-01,0.6,,2007
27017800-01,0.6,,2008
27017800-01,0.9937888198757764,1.0,2009
27017800-01,0.9937238493723849,1.0,2010
27017800-01,0.9916492693110647,1.0,2011
27017800-01,0.9947848761408083,1.0,2012
27017800-01,0.9947643979057592,1.0,2013
27017800-01,0.6689098250336474,0.6925170068027211,2014
27017800-01,0.6644385026737968,0.68048128342246,2015
27017901-01,,,2002
27017901-01,,,2004
27017901-01,,,2005
27017901-01,,,2006
27017901-01,,,2007
27017901-01,,,2008
27017901-01,1.0,1.0,2009
27017901-01,1.0,1.0,2010
27017901-01,1.0,1.0,2011
27017901-01,1.0,1.0,2012
27017901-01,1.0,1.0,2013
27017901-01,0.8392370572207084,0.8283378746594006,2014
27017901-01,0.806282722513089,0.7958115183246073,2015
27018100-01,,,2002
27018100-01,,,2004
27018100-01,,,2005
27018100-01,,,2006
27018100-01,,,2007
27018100-01,,,2008
27018100-01,1.0,1.0,2009
27018100-01,1.0,1.0,2010
27018100-01,1.0,1.0,2011
27018100-01,1.0,1.0,2012
27018100-01,1.0,1.0,2013
27018100-01,0.8477598956067856,0.8551544149630274,2014
27018100-01,0.8382541720154044,0.8429610611895593,2015
27018200-01,,,2002
27018200-01,,,2004
27018200-01,,,2005
27018200-01,,,2006
27018200-01,,,2007
27018200-01,,,2008
27018200-01,1.0,1.0,2009
27018200-01,1.0,1.0,2010
27018200-01,1.0,1.0,2011
27018200-01,1.0,1.0,2012
27018200-01,1.0,1.0,2013
27018200-01,0.8295902075572112,0.8036189462480042,2014
27018200-01,0.7815435623503407,0.701418309080862,2015
27018401-01,,,2002
27018401-01,1.0,,2004
27018401-01,1.0,,2005
27018401-01,1.0,,2006
27018401-01,1.0,,2007
27018401-01,1.0,,2008
27018401-01,1.0,1.0,2009
27018401-01,1.0,1.0,2010
27018401-01,1.0,1.0,2011
27018401-01,1.0,1.0,2012
27018401-01,1.0,1.0,2013
27018401-01,0.8818474758324383,0.841991341991342,2014
27018401-01,0.9088729016786571,0.6235011990407674,2015
27018402-02,,,2002
27018402-02,,,2004
27018402-02,,,2005
27018402-02,,,2006
27018402-02,,,2007
27018402-02,,,2008
27018402-02,1.0,1.0,2009
27018402-02,1.0,1.0,2010
27018402-02,1.0,1.0,2011
27018402-02,1.0,1.0,2012
27018402-02,1.0,1.0,2013
27018402-02,0.7598499061913696,0.7617260787992496,2014
27018402-02,0.7467889908256881,0.744954128440367,2015
27018700-01,,,2002
27018700-01,,,2004
27018700-01,,,2005
27018700-01,,,2006
27018700-01,,,2007
27018700-01,,,2008
27018700-01,1.0,1.0,2009
27018700-01,1.0,1.0,2010
27018700-01,1.0,1.0,2011
27018700-01,1.0,1.0,2012
27018700-01,1.0,1.0,2013
27018700-01,0.6614853195164075,0.7495682210708118,2014
27018700-01,0.6569468267581475,0.7409948542024014,2015
27019101-01,,,2002
27019101-01,,,2004
27019101-01,,,2005
27019101-01,,,2006
27019101-01,,,2007
27019101-01,,,2008
27019101-01,1.0,1.0,2009
27019101-01,1.0,1.0,2010
27019101-01,1.0,1.0,2011
27019101-01,1.0,1.0,2012
27019101-01,1.0,1.0,2013
27019101-01,0.7949865711727843,0.7923008057296329,2014
27019101-01,0.7894736842105263,0.7867975022301517,2015
27019200-01,,,2002
27019200-01,,,2004
27019200-01,,,2005
27019200-01,,,2006
27019200-01,,,2007
27019200-01,,,2008
27019200-01,1.0,1.0,2009
27019200-01,1.0,1.0,2010
27019200-01,1.0,1.0,2011
27019200-01,1.0,1.0,2012
27019200-01,1.0,1.0,2013
27019200-01,0.6579572446555819,0.665083135391924,2014
27019200-01,0.6118421052631579,0.6140350877192983,2015
27019900-01,,,2002
27019900-01,,,2004
27019900-01,,,2005
27019900-01,,,2006
27019900-01,,,2007
27019900-01,,,2008
27019900-01,1.0,1.0,2009
27019900-01,1.0,1.0,2010
27019900-01,1.0,1.0,2011
27019900-01,1.0,1.0,2012
27019900-01,1.0,1.0,2013
27019900-01,0.769895126465145,0.783466995681678,2014
27019900-01,0.7490996398559424,0.7635054021608644,2015
27062700-01,,,2002
27062700-01,,,2004
27062700-01,,,2005
27062700-01,,,2006
27062700-01,,,2007
27062700-01,,,2008
27062700-01,1.0,1.0,2009
27062700-01,1.0,1.0,2010
27062700-01,1.0,1.0,2011
27062700-01,1.0,1.0,2012
27062700-01,1.0,1.0,2013
27062700-01,0.9892752119010552,0.9823559937727037,2014
27062700-01,0.9863436839538287,0.9364331003088928,2015
27063400-01,,,2002
27063400-01,,,2004
27063400-01,,0.96875,2005
27063400-01,,0.96875,2006
27063400-01,,0.96875,2007
27063400-01,,0.9302325581395349,2008
27063400-01,0.9930735930735931,0.9186046511627907,2009
27063400-01,0.9939367691641403,0.9186046511627907,2010
27063400-01,0.9935036812472932,0.9186046511627907,2011
27063400-01,0.9941747572815534,0.9951321279554938,2012
27063400-01,0.9945922561107506,0.995125348189415,2013
27063400-01,0.9911236198311323,0.9951219512195122,2014
27063400-01,0.9188859524293556,0.8607594936708861,2015
27064500-01,,,2002
27064500-01,,,2004
27064500-01,,,2005
27064500-01,,,2006
27064500-01,,,2007
27064500-01,,,2008
27064500-01,1.0,1.0,2009
27064500-01,1.0,1.0,2010
27064500-01,1.0,1.0,2011
27064500-01,1.0,1.0,2012
27064500-01,1.0,1.0,2013
27064500-01,0.9642248722316865,0.9301533219761499,2014
27064500-01,0.9595154117466647,0.9210243827633798,2015
27065600-01,,,2002
27065600-01,,,2004
27065600-01,,,2005
27065600-01,,,2006
27065600-01,,,2007
27065600-01,,,2008
27065600-01,1.0,1.0,2009
27065600-01,1.0,1.0,2010
27065600-01,1.0,1.0,2011
27065600-01,1.0,1.0,2012
27065600-01,1.0,1.0,2013
27065600-01,0.9974637681159421,0.9944792973651192,2014
27065600-01,0.9691693870148712,0.7183532825535002,2015
27066100-01,,,2002
27066100-01,,,2004
27066100-01,,,2005
27066100-01,,,2006
27066100-01,,,2007
27066100-01,,,2008
27066100-01,1.0,1.0,2009
27066100-01,1.0,1.0,2010
27066100-01,1.0,1.0,2011
27066100-01,1.0,1.0,2012
27066100-01,1.0,1.0,2013
27066100-01,0.991113037823778,0.989247311827957,2014
27066100-01,0.9607502981676245,0.6776536918573133,2015
27067000-01,,,2002
27067000-01,,,2004
27067000-01,,,2005
27067000-01,,,2006
27067000-01,,,2007
27067000-01,,,2008
27067000-01,1.0,,2009
27067000-01,1.0,,2010
27067000-01,1.0,,2011
27067000-01,1.0,1.0,2012
27067000-01,1.0,1.0,2013
27067000-01,1.0,1.0,2014
27067000-01,0.9678640876061816,0.11789990789069696,2015
27067500-01,,,2002
27067500-01,,,2004
27067500-01,,,2005
27067500-01,,,2006
27067500-01,,,2007
27067500-01,,,2008
27067500-01,1.0,1.0,2009
27067500-01,1.0,1.0,2010
27067500-01,1.0,1.0,2011
27067500-01,1.0,1.0,2012
27067500-01,1.0,1.0,2013
27067500-01,1.0,0.9931506849315068,2014
27067500-01,0.9509283819628647,0.19230769230769232,2015
27068100-01,,,2002
27068100-01,,,2004
27068100-01,,,2005
27068100-01,,,2006
27068100-01,,,2007
27068100-01,,,2008
27068100-01,1.0,1.0,2009
27068100-01,1.0,1.0,2010
27068100-01,1.0,1.0,2011
27068100-01,1.0,1.0,2012
27068100-01,1.0,1.0,2013
27068100-01,0.9552727014150608,0.9504373177842566,2014
27068100-01,0.8600781545443086,0.8435648556662044,2015
27069300-01,,,2002
27069300-01,,,2004
27069300-01,,,2005
27069300-01,,,2006
27069300-01,,,2007
27069300-01,,,2008
27069300-01,1.0,1.0,2009
27069300-01,1.0,1.0,2010
27069300-01,1.0,1.0,2011
27069300-01,1.0,1.0,2012
27069300-01,1.0,1.0,2013
27069300-01,0.6666666666666666,0.3333333333333333,2014
27069300-01,0.9575205895101864,0.835283918508886,2015
27071100-01,,,2002
27071100-01,,,2004
27071100-01,,,2005
27071100-01,,,2006
27071100-01,,,2007
27071100-01,,,2008
27071100-01,1.0,1.0,2009
27071100-01,1.0,1.0,2010
27071100-01,1.0,1.0,2011
27071100-01,1.0,1.0,2012
27071100-01,1.0,1.0,2013
27071100-01,0.9451754385964912,0.9331597222222222,2014
27071100-01,0.9294436906377205,0.7330393487109905,2015
27073400-01,,,2002
27073400-01,,,2004
27073400-01,,,2005
27073400-01,,,2006
27073400-01,,,2007
27073400-01,,,2008
27073400-01,1.0,,2009
27073400-01,1.0,,2010
27073400-01,1.0,,2011
27073400-01,1.0,1.0,2012
27073400-01,1.0,1.0,2013
27073400-01,1.0,1.0,2014
27073400-01,0.94525163192251,0.4977890082122552,2015
27104501-01,,,2002
27104501-01,,,2004
27104501-01,,,2005
27104501-01,,,2006
27104501-01,,,2007
27104501-01,,,2008
27104501-01,,,2009
27104501-01,,,2010
27104501-01,,,2011
27104501-01,,,2012
27104501-01,,,2013
27104501-01,,,2014
27104501-01,,,2015
40002800-01,,,2002
40002800-01,,,2004
40002800-01,,,2005
40002800-01,,,2006
40002800-01,,,2007
40002800-01,,,2008
40002800-01,,,2009
40002800-01,,,2010
40002800-01,,,2011
40002800-01,,,2012
40002800-01,,,2013
40002800-01,,,2014
40002800-01,,,2015
62000100-01,,,2002
62000100-01,0.9971509971509972,0.9395482023544385,2004
62000100-01,0.997134670487106,0.9397208121827412,2005
62000100-01,0.997134670487106,0.9395401189901913,2006
62000100-01,0.997134670487106,0.9404173968456269,2007
62000100-01,0.9971428571428571,0.9403828051459052,2008
62000100-01,0.9778823529411764,0.9406686548422539,2009
62000100-01,0.9788510574471276,0.94365352914731,2010
62000100-01,0.9791385261894042,0.9436366361864787,2011
62000100-01,0.9799250936329588,0.9440705847166143,2012
62000100-01,0.9802276812462553,0.94377990430622,2013
62000100-01,0.9742707554225879,0.9438554576676124,2014
62000100-01,0.9631865704609042,0.9315008084668529,2015
62000200-01,,,2002
62000200-01,0.9807692307692307,0.9147869674185464,2004
62000200-01,0.9818181818181818,0.915466499686913,2005
62000200-01,0.9818181818181818,0.9153605015673981,2006
62000200-01,0.9814814814814815,0.9169787765293383,2007
62000200-01,0.9811320754716981,0.9188007495315428,2008
62000200-01,0.9767441860465116,0.923500611995104,2009
62000200-01,0.979381443298969,0.9229836264402669,2010
62000200-01,0.9818731117824774,0.9244712990936556,2011
62000200-01,0.9819603126879134,0.9248346361996392,2012
62000200-01,0.9814482345900658,0.9251944943147815,2013
62000200-01,0.9803921568627451,0.9257278669043375,2014
62000200-01,0.9803220035778175,0.9266547406082289,2015
62000200-02,,,2002
62000200-02,0.9759036144578314,0.8442028985507246,2004
62000200-02,0.9759036144578314,0.8370944992947814,2005
62000200-02,0.9759036144578314,0.836864406779661,2006
62000200-02,0.9759036144578314,0.8395833333333333,2007
62000200-02,0.9764705882352941,0.8433652530779754,2008
62000200-02,0.967896174863388,0.8433652530779754,2009
62000200-02,0.9721159103335156,0.8760240305843802,2010
62000200-02,0.9727371864776445,0.8774509803921569,2011
62000200-02,0.9722222222222222,0.8766304347826087,2012
62000200-02,0.9757543103448276,0.8779569892473118,2013
62000200-02,0.9757804090419806,0.8780880773361976,2014
62000200-02,0.9757804090419806,0.8782188841201717,2015
62000600-01,,,2002
62000600-01,0.994750656167979,0.8332594235033259,2004
62000600-01,0.9950124688279302,0.8323144104803494,2005
62000600-01,0.9949874686716792,0.8326387365650362,2006
62000600-01,0.9955156950672646,0.8150856665273715,2007
62000600-01,0.9959266802443992,0.7974358974358975,2008
62000600-01,0.9069723018147087,0.7920734088246778,2009
62000600-01,0.9100339494530366,0.7815449816990946,2010
62000600-01,0.9101144680052543,0.7825920245398773,2011
62000600-01,0.9131263097732901,0.7748142503333968,2012
62000600-01,0.8721804511278195,0.7654135338345864,2013
62000600-01,0.8548931383577053,0.7673415823022123,2014
62000600-01,0.8273498105718925,0.7389500270611582,2015
62000700-01,,,2002
62000700-01,0.9875389408099688,0.7575587905935051,2004
62000700-01,0.9875389408099688,0.7832484436898698,2005
62000700-01,0.9868852459016394,0.781267846944603,2006
62000700-01,0.9869706840390879,0.7609233305853257,2007
62000700-01,0.99375,0.7665768194070081,2008
62000700-01,0.8395392445754085,0.7667025862068966,2009
62000700-01,0.8401606425702811,0.7668282175551966,2010
62000700-01,0.8399679401549559,0.7672043010752688,2011
62000700-01,0.841206298372031,0.7632772884974647,2012
62000700-01,0.841797394310024,0.7641584684924222,2013
62000700-01,0.8407761828814461,0.7647527910685805,2014
62000700-01,0.8422872340425532,0.7651595744680851,2015
62001002-01,,,2002
62001002-01,1.0,0.9944075498077595,2004
62001002-01,1.0,0.9944153577661431,2005
62001002-01,1.0,0.9944075498077595,2006
62001002-01,0.993006993006993,0.9944192535751657,2007
62001002-01,0.993006993006993,0.9944309084580578,2008
62001002-01,0.9815523842673164,0.993734772015315,2009
62001002-01,0.9815395332636712,0.9937304075235109,2010
62001002-01,0.9815523842673164,0.993734772015315,2011
62001002-01,0.9829089640739449,0.9937216602720614,2012
62001002-01,0.9822546972860126,0.9930410577592206,2013
62001002-01,0.983663538408064,0.9937434827945777,2014
62001002-01,0.9840055632823366,0.9930458970792768,2015
62001300-01,,,2002
62001300-01,0.998997995991984,0.981291309335227,2004
62001300-01,0.999009900990099,0.9800119656260198,2005
62001300-01,0.9990064580228515,0.980462781052172,2006
62001300-01,0.9990239141044412,0.9799967430246445,2007
62001300-01,0.9990525817148271,0.9788870659745569,2008
62001300-01,0.8689882124457152,0.9785695006747638,2009
62001300-01,0.8707881866572996,0.9796950197371979,2010
62001300-01,0.871786545434865,0.9797189353117977,2011
62001300-01,0.8732681336593318,0.980385764737843,2012
62001300-01,0.8706948147342075,0.9807660917351325,2013
62001300-01,0.8715673733772419,0.980540511117764,2014
62001300-01,0.8721041025780634,0.9805352135681812,2015
62001800-01,,,2002
62001800-01,1.0,0.9961240310077519,2004
62001800-01,1.0,0.9932773109243698,2005
62001800-01,1.0,0.993322203672788,2006
62001800-01,1.0,0.993431855500821,2007
62001800-01,0.9540229885057471,0.9904153354632588,2008
62001800-01,0.886002886002886,0.9904761904761905,2009
62001800-01,0.8841201716738197,0.9905660377358491,2010
62001800-01,0.8815977175463623,0.9905362776025236,2011
62001800-01,0.8837837837837837,0.9882005899705014,2012
62001800-01,0.8900523560209425,0.98005698005698,2013
62001800-01,0.9003645200486027,0.9710906701708278,2014
62001800-01,0.893491124260355,0.9743918053777209,2015
62002400-01,,,2002
62002400-01,0.9837702871410736,0.8328445747800587,2004
62002400-01,0.9838909541511772,0.8353904118487723,2005
62002400-01,0.9838909541511772,0.835304822565969,2006
62002400-01,0.9839307787391842,0.8367399408664353,2007
62002400-01,0.9814585908529048,0.8376506796614517,2008
62002400-01,0.973660657204961,0.8378343785997696,2009
62002400-01,0.984646878198567,0.8402920081967213,2010
62002400-01,0.9851510496671787,0.8405073020753266,2011
62002400-01,0.9849954727719571,0.8495666796016039,2012
62002400-01,0.9858629996144455,0.850276314098445,2013
62002400-01,0.9112304937324124,0.8509849066257354,2014
62002400-01,0.8381585192216422,0.7972235405790223,2015
62002800-01,,,2002
62002800-01,1.0,0.9517937219730942,2004
62002800-01,1.0,0.9516759776536313,2005
62002800-01,1.0,0.9516759776536313,2006
62002800-01,1.0,0.9525801952580195,2007
62002800-01,1.0,0.9543048202842017,2008
62002800-01,0.9852326553357481,0.9824463638896629,2009
62002800-01,0.9857899136249652,0.9824463638896629,2010
62002800-01,0.986358574610245,0.9824512534818941,2011
62002800-01,0.9860296172115116,0.9821179100307349,2012
62002800-01,0.9865996649916248,0.9826912339475153,2013
62002800-01,0.9598214285714286,0.9827008928571429,2014
62002800-01,0.9354313619099295,0.9831795984807379,2015
62003600-01,,,2002
62003600-01,0.9918533604887984,0.9490784982935153,2004
62003600-01,0.9919517102615694,0.9495718363463368,2005
62003600-01,0.9919517102615694,0.9494894486044928,2006
62003600-01,0.9879759519038076,0.9492861998640381,2007
62003600-01,0.9879759519038076,0.9498373101952278,2008
62003600-01,0.9856212696690179,0.9498100922409115,2009
62003600-01,0.9866767219708397,0.9536108324974925,2010
62003600-01,0.9871649679124198,0.9535467671060891,2011
62003600-01,0.9881163084702907,0.9585015136226034,2012
62003600-01,0.9881163084702907,0.9585015136226034,2013
62003600-01,0.9616795244719869,0.9586119873817035,2014
62003600-01,0.9318877863530565,0.9288595526219289,2015
62003801-01,,,2002
62003801-01,0.9830508474576272,0.8605319913731129,2004
62003801-01,0.9830508474576272,0.8579465541490858,2005
62003801-01,0.9830508474576272,0.8585503166783955,2006
62003801-01,0.9830508474576272,0.8579426172148356,2007
62003801-01,0.9836065573770492,0.9009140767824497,2008
62003801-01,0.9269717624148004,0.8607551091098026,2009
62003801-01,0.9282700421940928,0.8595641646489104,2010
62003801-01,0.9292667099286178,0.8601519337016574,2011
62003801-01,0.9299610894941635,0.8070687418936446,2012
62003801-01,0.9307891332470892,0.8075679172056921,2013
62003801-01,0.9314892248311354,0.8086201350916693,2014
62003801-01,0.9345944212888746,0.8114780378326387,2015
62004600-01,,,2002
